-7.0665e-11,18.691
-7.0661e-11,23.121
-7.0658e-11,26.821
-7.0654e-11,29.672
-7.0651e-11,31.578
-7.0647e-11,32.475
-7.0644e-11,32.33
-7.064e-11,31.144
-7.0637e-11,28.951
-7.0633e-11,25.817
-7.063e-11,21.841
-7.0626e-11,17.146
-7.0623e-11,11.882
-7.0619e-11,6.2153
-7.0615e-11,0.32831
-7.0612e-11,-5.5897
-7.0608e-11,-11.347
-7.0605e-11,-16.757
-7.0601e-11,-21.642
-7.0598e-11,-25.842
-7.0594e-11,-29.217
-7.0591e-11,-31.655
-7.0587e-11,-33.072
-7.0584e-11,-33.418
-7.058e-11,-32.678
-7.0577e-11,-30.871
-7.0573e-11,-28.053
-7.057e-11,-24.311
-7.0566e-11,-19.764
-7.0562e-11,-14.558
-7.0559e-11,-8.8607
-7.0555e-11,-2.8571
-7.0552e-11,3.2574
-7.0548e-11,9.2827
-7.0545e-11,15.021
-7.0541e-11,20.283
-7.0538e-11,24.895
-7.0534e-11,28.704
-7.0531e-11,31.581
-7.0527e-11,33.43
-7.0524e-11,34.187
-7.052e-11,33.825
-7.0517e-11,32.352
-7.0513e-11,29.815
-7.0509e-11,26.294
-7.0506e-11,21.904
-7.0502e-11,16.788
-7.0499e-11,11.112
-7.0495e-11,5.0631
-7.0492e-11,-1.1606
-7.0488e-11,-7.3541
-7.0485e-11,-13.313
-7.0481e-11,-18.841
-7.0478e-11,-23.755
-7.0474e-11,-27.893
-7.0471e-11,-31.118
-7.0467e-11,-33.322
-7.0463e-11,-34.433
-7.046e-11,-34.413
-7.0456e-11,-33.264
-7.0453e-11,-31.022
-7.0449e-11,-27.762
-7.0446e-11,-23.59
-7.0442e-11,-18.645
-7.0439e-11,-13.09
-7.0435e-11,-7.1072
-7.0432e-11,-0.8943
-7.0428e-11,5.3445
-7.0425e-11,11.404
-7.0421e-11,17.085
-7.0418e-11,22.203
-7.0414e-11,26.588
-7.041e-11,30.099
-7.0407e-11,32.622
-7.0403e-11,34.075
-7.04e-11,34.414
-7.0396e-11,33.627
-7.0393e-11,31.744
-7.0389e-11,28.829
-7.0386e-11,24.977
-7.0382e-11,20.318
-7.0379e-11,15.006
-7.0375e-11,9.2135
-7.0372e-11,3.1323
-7.0368e-11,-3.0394
-7.0365e-11,-9.1004
-7.0361e-11,-14.854
-7.0358e-11,-20.114
-7.0354e-11,-24.711
-7.035e-11,-28.497
-7.0347e-11,-31.352
-7.0343e-11,-33.186
-7.034e-11,-33.943
-7.0336e-11,-33.6
-7.0333e-11,-32.172
-7.0329e-11,-29.708
-7.0326e-11,-26.291
-7.0322e-11,-22.033
-7.0319e-11,-17.075
-7.0315e-11,-11.576
-7.0312e-11,-5.7162
-7.0308e-11,0.31548
-7.0305e-11,6.3249
-7.0301e-11,12.119
-7.0297e-11,17.513
-7.0294e-11,22.335
-7.029e-11,26.432
-7.0287e-11,29.674
-7.0283e-11,31.96
-7.028e-11,33.219
-7.0276e-11,33.413
-7.0273e-11,32.538
-7.0269e-11,30.623
-7.0266e-11,27.733
-7.0262e-11,23.96
-7.0259e-11,19.426
-7.0255e-11,14.277
-7.0252e-11,8.6771
-7.0248e-11,2.8054
-7.0244e-11,-3.1515
-7.0241e-11,-9.0041
-7.0237e-11,-14.567
-7.0234e-11,-19.663
-7.023e-11,-24.131
-7.0227e-11,-27.829
-7.0223e-11,-30.641
-7.022e-11,-32.478
-7.0216e-11,-33.28
-7.0213e-11,-33.023
-7.0209e-11,-31.714
-7.0206e-11,-29.395
-7.0202e-11,-26.138
-7.0199e-11,-22.046
-7.0195e-11,-17.248
-7.0191e-11,-11.896
-7.0188e-11,-6.1584
-7.0184e-11,-0.21724
-7.0181e-11,5.7391
-7.0177e-11,11.521
-7.0174e-11,16.946
-7.017e-11,21.839
-7.0167e-11,26.044
-7.0163e-11,29.426
-7.016e-11,31.875
-7.0156e-11,33.311
-7.0153e-11,33.685
-7.0149e-11,32.983
-7.0145e-11,31.223
-7.0142e-11,28.46
-7.0138e-11,24.778
-7.0135e-11,20.292
-7.0131e-11,15.143
-7.0128e-11,9.493
-7.0124e-11,3.5221
-7.0121e-11,-2.5797
-7.0117e-11,-8.6172
-7.0114e-11,-14.396
-7.011e-11,-19.73
-7.0107e-11,-24.446
-7.0103e-11,-28.389
-7.01e-11,-31.43
-7.0096e-11,-33.466
-7.0093e-11,-34.43
-7.0089e-11,-34.284
-7.0085e-11,-33.03
-7.0082e-11,-30.703
-7.0078e-11,-27.375
-7.0075e-11,-23.149
-7.0071e-11,-18.159
-7.0068e-11,-12.563
-7.0064e-11,-6.5414
-7.0061e-11,-0.28729
-7.0057e-11,5.9967
-7.0054e-11,12.106
-7.005e-11,17.842
-7.0047e-11,23.015
-7.0043e-11,27.456
-7.004e-11,31.016
-7.0036e-11,33.576
-7.0032e-11,35.049
-7.0029e-11,35.383
-7.0025e-11,34.563
-7.0022e-11,32.612
-7.0018e-11,29.591
-7.0015e-11,25.595
-7.0011e-11,20.751
-7.0008e-11,15.216
-7.0004e-11,9.1702
-7.0001e-11,2.8097
-6.9997e-11,-3.6574
-6.9994e-11,-10.019
-6.999e-11,-16.066
-6.9987e-11,-21.598
-6.9983e-11,-26.434
-6.9979e-11,-30.412
-6.9976e-11,-33.4
-6.9972e-11,-35.297
-6.9969e-11,-36.04
-6.9965e-11,-35.601
-6.9962e-11,-33.995
-6.9958e-11,-31.271
-6.9955e-11,-27.518
-6.9951e-11,-22.858
-6.9948e-11,-17.444
-6.9944e-11,-11.454
-6.9941e-11,-5.0834
-6.9937e-11,1.4577
-6.9934e-11,7.9543
-6.993e-11,14.193
-6.9926e-11,19.967
-6.9923e-11,25.088
-6.9919e-11,29.387
-6.9916e-11,32.722
-6.9912e-11,34.985
-6.9909e-11,36.101
-6.9905e-11,36.035
-6.9902e-11,34.788
-6.9898e-11,32.403
-6.9895e-11,28.959
-6.9891e-11,24.57
-6.9888e-11,19.382
-6.9884e-11,13.564
-6.988e-11,7.3085
-6.9877e-11,0.82091
-6.9873e-11,-5.6861
-6.987e-11,-12
-6.9866e-11,-17.914
-6.9863e-11,-23.236
-6.9859e-11,-27.793
-6.9856e-11,-31.438
-6.9852e-11,-34.055
-6.9849e-11,-35.558
-6.9845e-11,-35.904
-6.9842e-11,-35.081
-6.9838e-11,-33.121
-6.9835e-11,-30.088
-6.9831e-11,-26.085
-6.9827e-11,-21.244
-6.9824e-11,-15.724
-6.982e-11,-9.7046
-6.9817e-11,-3.3832
-6.9813e-11,3.0351
-6.981e-11,9.3426
-6.9806e-11,15.336
-6.9803e-11,20.822
-6.9799e-11,25.625
-6.9796e-11,29.592
-6.9792e-11,32.598
-6.9789e-11,34.548
-6.9785e-11,35.382
-6.9782e-11,35.077
-6.9778e-11,33.644
-6.9775e-11,31.133
-6.9771e-11,27.627
-6.9767e-11,23.24
-6.9764e-11,18.115
-6.976e-11,12.419
-6.9757e-11,6.3335
-6.9753e-11,0.054874
-6.975e-11,-6.2162
-6.9746e-11,-12.279
-6.9743e-11,-17.942
-6.9739e-11,-23.024
-6.9736e-11,-27.364
-6.9732e-11,-30.825
-6.9729e-11,-33.299
-6.9725e-11,-34.707
-6.9722e-11,-35.008
-6.9718e-11,-34.191
-6.9714e-11,-32.285
-6.9711e-11,-29.35
-6.9707e-11,-25.482
-6.9704e-11,-20.802
-6.97e-11,-15.461
-6.9697e-11,-9.6282
-6.9693e-11,-3.4882
-6.969e-11,2.7636
-6.9686e-11,8.9291
-6.9683e-11,14.812
-6.9679e-11,20.227
-6.9676e-11,25.001
-6.9672e-11,28.981
-6.9669e-11,32.043
-6.9665e-11,34.086
-6.9661e-11,35.045
-6.9658e-11,34.889
-6.9654e-11,33.621
-6.9651e-11,31.279
-6.9647e-11,27.936
-6.9644e-11,23.697
-6.964e-11,18.694
-6.9637e-11,13.085
-6.9633e-11,7.0476
-6.963e-11,0.77264
-6.9626e-11,-5.5404
-6.9623e-11,-11.69
-6.9619e-11,-17.481
